"Name","Sweep","End Time","Runtime","State","cutoff_distance","dropout","hidden_channels","learning_rate","weight_decay","Test Accuracy","Test F1","Test Loss","Test Sensitivity","Test Specificity","Train Accuracy","Train F1","Train Loss","Train Sensitivity","Train Specificity"
"absurd-sweep-149","jbbvi8as","2025-01-21T13:37:28.000Z","349","finished","4.685668205866866","0.6","192","0.0006108200649249266","0.000012482183599460017","0.7523333333333333","0.7550280250576986","0.5353605970740318","0.7469015003261579","0.7580095432856169","0.8421428571428572","0.8458641372576371","0.4115092594708715","0.8227951153324288","0.8636500754147813"
"still-sweep-148","jbbvi8as","2025-01-21T13:31:32.000Z","403","finished","6.016114237318177","0.4","128","0.0003197861596585694","0.000010658051791998692","0.7053333333333334","0.6514195583596214","0.5752583146095276","0.5388127853881278","0.8793456032719836","0.762","0.7176271186440678","0.4733805624502046","0.5744911804613297","0.9704374057315234"
"likely-sweep-147","jbbvi8as","2025-01-21T13:24:41.000Z","613","finished","5.312144572823486","0.4","320","0.00014318243441526903","0.00044841813477974353","0.7506666666666667","0.7320916905444126","0.5178858364621798","0.6666666666666666","0.8384458077709611","0.822","0.8141408114558473","0.405775103185858","0.7405698778833107","0.9125188536953244"
"solar-sweep-146","jbbvi8as","2025-01-21T13:14:21.000Z","438","finished","8.829247022433712","0.5","256","0.0006981868016696653","0.000025577468522301548","0.6523333333333333","0.5399205999117777","0.6321589350700378","0.3992172211350294","0.9168370824812544","0.6657142857142857","0.5753176043557169","0.5969498753547668","0.43012211668928085","0.9276018099547512"
"ethereal-sweep-145","jbbvi8as","2025-01-21T13:06:55.000Z","894","finished","3.33878640520772","0.5","128","0.00009640133612200894","0.0007723716534554816","0.763","0.768630003254149","0.5237157518664995","0.7703848662752772","0.7552828902522154","0.8301428571428572","0.8353869583275647","0.40601122059992384","0.8187245590230665","0.8428355957767723"
"rosy-sweep-144","jbbvi8as","2025-01-21T12:51:51.000Z","508","finished","3.6733873402047816","0.4","256","0.00012247440957532208","0.000013975147754481877","0.769","0.7722642129477489","0.5101501370469729","0.766470971950424","0.7716428084526245","0.827","0.8341777351773244","0.43577510118484497","0.8265943012211668","0.8274509803921568"
"rural-sweep-143","jbbvi8as","2025-01-21T12:43:16.000Z","639","finished","6.838830130752735","0.8","128","0.00018809434457622097","0.000040113039621752745","0.771","0.7656090071647902","0.5173965146144232","0.7318982387475538","0.8118609406952966","0.8402857142857143","0.83792403595245","0.36600532808474134","0.7842605156037992","0.9025641025641026"
"lively-sweep-142","jbbvi8as","2025-01-21T12:32:32.000Z","543","finished","7.861318776269772","0.5","192","0.0001663026759953874","0.000033922075803524175","0.754","0.764367816091954","0.5385569756229719","0.7808219178082192","0.7259713701431493","0.8297142857142857","0.8447916666666667","0.43164538059915813","0.8803256445047489","0.7734539969834088"
"valiant-sweep-141","jbbvi8as","2025-01-21T12:23:19.000Z","816","finished","4.3185846133331225","0.5","128","0.00010506125212638256","0.000029853505587442928","0.7686666666666667","0.7730542838456508","0.5198934972286224","0.7710371819960861","0.7661895023858214","0.8207142857142857","0.8260085955912935","0.4079333086098943","0.8084124830393488","0.8343891402714932"
"pretty-sweep-140","jbbvi8as","2025-01-21T12:09:37.000Z","897","finished","7.985924558603303","0.6","128","0.000050234091917373886","0.0007941662847202976","0.7526666666666667","0.7600258732212161","0.5523989746967951","0.766470971950424","0.7382413087934561","0.7945714285714286","0.7996098104793757","0.5013581982680729","0.778561736770692","0.81236802413273"
"usual-sweep-139","jbbvi8as","2025-01-21T11:54:31.000Z","791","finished","4.869465069213547","0.4","128","0.0001074045669186857","0.00004265469967851194","0.763","0.7781591263650546","0.5444369117418925","0.8134377038486628","0.7102931152010906","0.8195714285714286","0.832958603359344","0.4250220816050257","0.8545454545454545","0.7806938159879336"
"chocolate-sweep-138","jbbvi8as","2025-01-21T11:41:14.000Z","60","finished","7.74208869021127","0.6","256","0.000738218327131289","0.0007399882236418964","0.511","0.6763732627399074","0.6929886192083359","1","0","0.5264285714285715","0.6897519887693028","0.6914679535797664","1","0"
"dainty-sweep-137","jbbvi8as","2025-01-21T11:40:05.000Z","53","finished","8.882686269145484","0.4","320","0.0009129839815357936","0.0005238060422167659","0.511","0.6763732627399074","0.6933314601580302","1","0","0.5264285714285715","0.6897519887693028","0.6913476479904992","1","0"
"distinctive-sweep-136","jbbvi8as","2025-01-21T11:39:05.000Z","604","finished","8.264744647778507","0.5","256","0.00010829092401358156","0.000383232310253371","0.771","0.793631721237609","0.5325940499703089","0.8617090671885193","0.676209952283572","0.8228571428571428","0.8429186724094249","0.4454842326896531","0.9028493894165536","0.7339366515837104"
"zesty-sweep-135","jbbvi8as","2025-01-21T11:28:52.000Z","52","finished","4.354290383322166","0.8","256","0.0008206778190198887","0.000050869542318300155","0.511","0.6763732627399074","0.6931588649749756","1","0","0.5264285714285715","0.6897519887693028","0.6915602130549294","1","0"
"gentle-sweep-134","jbbvi8as","2025-01-21T11:27:54.000Z","573","finished","6.901170306494123","0.8","320","0.00020167300676895167","0.00001772120281439839","0.7523333333333333","0.7490712597095576","0.525615374247233","0.7234181343770385","0.7825494205862304","0.8237142857142857","0.8267340634653187","0.4183608740568161","0.7989145183175034","0.8512820512820513"
"astral-sweep-133","jbbvi8as","2025-01-21T11:18:14.000Z","70","finished","7.882630662076145","0.8","320","0.00028679627311555694","0.00012742788925482502","0.511","0.6763732627399074","0.6864640017350515","1","0","0.5264285714285715","0.6897519887693028","0.6856928574187415","1","0"
"bright-sweep-132","jbbvi8as","2025-01-21T11:16:56.000Z","59","finished","4.690613873181922","0.8","256","0.00034469754607183563","0.00021970095170799957","0.511","0.6763732627399074","0.6917916586001714","1","0","0.5264285714285715","0.6897519887693028","0.6908762369837079","1","0"
"fine-sweep-131","jbbvi8as","2025-01-21T11:15:52.000Z","698","finished","3.9568667865369487","0.8","320","0.00012956345755051394","0.000010439853103641387","0.7583333333333333","0.7339449541284404","0.5109850615262985","0.6523157208088715","0.869120654396728","0.8191428571428572","0.8043881334981459","0.3822621256113053","0.7063772048846676","0.9444947209653092"
"splendid-sweep-130","jbbvi8as","2025-01-21T11:04:05.000Z","462","finished","3.0909223690389913","0.5","128","0.00021062250722424136","0.0008893791601603084","0.7516666666666667","0.7458205390651654","0.5351542979478836","0.7129810828440966","0.7920927062031357","0.7918571428571428","0.7841801214634869","0.4575670968208994","0.7183175033921303","0.873604826546003"
"comic-sweep-129","jbbvi8as","2025-01-21T10:56:14.000Z","71","finished","8.094273219178788","0.8","320","0.0003144178477713557","0.00020277322805772793","0.511","0.6763732627399074","0.6903620560963949","1","0","0.5264285714285715","0.6897519887693028","0.6885091577257428","1","0"
"lively-sweep-128","jbbvi8as","2025-01-21T10:54:58.000Z","56","finished","3.4228766751870197","0.4","256","0.0005292110423016531","0.0002372772132985134","0.511","0.6763732627399074","0.6912378668785095","1","0","0.5264285714285715","0.6897519887693028","0.6904761918953487","1","0"
"upbeat-sweep-127","jbbvi8as","2025-01-21T10:53:57.000Z","595","finished","6.949722899062186","0.5","320","0.00036303717954810607","0.00003227838564032049","0.7693333333333333","0.7476294675419402","0.5007754936814308","0.6686236138290933","0.874573960463531","0.846","0.8366666666666667","0.34374324125902994","0.7492537313432835","0.9535444947209654"
"avid-sweep-126","jbbvi8as","2025-01-21T10:43:54.000Z","903","finished","4.0426274935846775","0.6","256","0.000050758222521496696","0.00010553669135538528","0.728","0.777535441657579","0.6194333583116531","0.9302022178734508","0.5167007498295841","0.7762857142857142","0.8200413698000459","0.5207044280001095","0.9682496607869742","0.56289592760181"
"honest-sweep-125","jbbvi8as","2025-01-21T10:28:41.000Z","462","finished","8.291438872365099","0.4","256","0.00021814701542295328","0.0007861661005427547","0.7226666666666667","0.665863453815261","0.5531064867973328","0.5407697325505545","0.912747102931152","0.762","0.7155054644808743","0.4914976124252592","0.5685210312075983","0.9770739064856712"
"bright-sweep-124","jbbvi8as","2025-01-21T10:20:53.000Z","778","finished","8.697147551942981","0.8","256","0.00007444940351099544","0.0001731158069596784","0.7776666666666666","0.7880521131236098","0.5258339593807856","0.8088714938030006","0.7450579413769598","0.829","0.8421469075563761","0.42701885742800577","0.8664857530529172","0.7873303167420814"
"fearless-sweep-123","jbbvi8as","2025-01-21T10:07:47.000Z","556","finished","4.939314208443114","0.8","192","0.000230771897231282","0.00003926524944201677","0.5196666666666667","0.6766883553960062","0.8111813912789027","0.9836921069797782","0.034764826175869123","0.5318571428571428","0.690994813767091","0.6734427043369838","0.9943012211668928","0.01779788838612368"
"sage-sweep-122","jbbvi8as","2025-01-21T09:58:22.000Z","494","finished","8.07066838934843","0.4","192","0.0002144812887165353","0.000013381244031378397","0.7613333333333333","0.7814407814407814","0.5509463051954905","0.8349641226353555","0.6843899113837764","0.8231428571428572","0.842933265668612","0.4482974165252277","0.9014925373134328","0.7360482654600302"
"lucky-sweep-121","jbbvi8as","2025-01-21T09:50:02.000Z","712","finished","5.265692751093071","0.8","192","0.00012013501471899034","0.00009057648446570664","0.7576666666666667","0.7234689996196272","0.5179506788651148","0.6203522504892368","0.9011588275391956","0.8041428571428572","0.7795465508924264","0.4050092867442539","0.6578018995929443","0.9668174962292608"
"feasible-sweep-120","jbbvi8as","2025-01-21T09:38:01.000Z","452","finished","5.409433908430929","0.5","192","0.00022707207689926277","0.0007112468652896524","0.7413333333333333","0.7790432801822323","0.6199294378360113","0.8923679060665362","0.5835037491479209","0.7842857142857143","0.8220598633042658","0.5092194506100246","0.946540027137042","0.6039215686274509"
"glamorous-sweep-119","jbbvi8as","2025-01-21T09:30:24.000Z","666","finished","7.0554247742310245","0.8","192","0.00011621577955450272","0.0004164475874559514","0.7466666666666667","0.697452229299363","0.563673123717308","0.5714285714285714","0.9297886843899114","0.7791428571428571","0.7412985274431058","0.45810189630304066","0.6010854816824966","0.9770739064856712"
"peach-sweep-118","jbbvi8as","2025-01-21T09:19:10.000Z","582","finished","6.879010231528735","0.8","256","0.00010684596271096692","0.00011104564129540645","0.73","0.674175382139984","0.557101845741272","0.5466405740378343","0.9216087252897068","0.7434285714285714","0.6873259052924791","0.5039475975292069","0.5356852103120759","0.9743589743589745"
"bright-sweep-117","jbbvi8as","2025-01-21T09:09:20.000Z","516","finished","8.865478361588098","0.8","320","0.0004543652771474226","0.000052015453055060904","0.739","0.7202572347266881","0.5425503080089887","0.6575342465753424","0.8241308793456033","0.8145714285714286","0.8059790732436473","0.40305190639836447","0.7316146540027137","0.906787330316742"
"sunny-sweep-116","jbbvi8as","2025-01-21T09:00:35.000Z","954","finished","7.233919044732534","0.5","320","0.00005343576207611635","0.000018719444584015227","0.7366666666666667","0.6956856702619415","0.5300343483686447","0.589041095890411","0.89093387866394","0.7842857142857143","0.7513994073098452","0.43938884351934704","0.6192672998643148","0.9677224736048264"
"wandering-sweep-115","jbbvi8as","2025-01-21T08:44:33.000Z","49","finished","6.182919104275561","0.8","192","0.0008079673776473027","0.00004331877685775805","0.511","0.6763732627399074","0.6923200339078903","1","0","0.5264285714285715","0.6897519887693028","0.6908748128584453","1","0"
"dashing-sweep-114","jbbvi8as","2025-01-21T08:43:39.000Z","651","finished","7.700022352089913","0.5","192","0.00015954095079818986","0.00013993098591135472","0.7623333333333333","0.7465339495200853","0.49167097359895706","0.684931506849315","0.8432174505794138","0.8428571428571429","0.8380447585394581","0.3607523590326309","0.7723202170963365","0.9212669683257918"
"vivid-sweep-113","jbbvi8as","2025-01-21T08:32:40.000Z","530","finished","6.337457799930869","0.5","320","0.00026620106310533057","0.0000682203998487371","0.7266666666666667","0.6826625386996904","0.5619118188818296","0.5753424657534246","0.8847989093387867","0.7931428571428571","0.7637075718015666","0.4313605321305139","0.6350067842605156","0.9689291101055808"
"stoic-sweep-112","jbbvi8as","2025-01-21T08:23:44.000Z","522","finished","4.801503190562819","0.4","256","0.00011619298303285437","0.00044445350167017386","0.7816666666666666","0.7833278200463116","0.5061281969149908","0.7723418134377038","0.7914110429447853","0.8382857142857143","0.8434301521438451","0.4123529813119343","0.8274084124830393","0.8503770739064856"
"comfy-sweep-111","jbbvi8as","2025-01-21T08:14:55.000Z","865","finished","4.241429074851126","0.8","128","0.00005474863550311257","0.00008371337496128175","0.7336666666666667","0.7149482697110239","0.5459377318620682","0.6536203522504892","0.8173142467620995","0.779","0.7636363636363637","0.5051055944391659","0.6781546811397557","0.8911010558069382"
"trim-sweep-110","jbbvi8as","2025-01-21T08:00:21.000Z","647","finished","7.580700722138725","0.4","320","0.00012580217792190177","0.000016958938428125842","0.7533333333333333","0.7793679189028027","0.5614185829957327","0.852576647097195","0.6496250852079073","0.8157142857142857","0.8378989695903494","0.4594175953950201","0.9047489823609226","0.7167420814479638"
"eternal-sweep-109","jbbvi8as","2025-01-21T07:49:26.000Z","524","finished","3.5330008700327684","0.6","192","0.0002113754783137982","0.00004695422758704087","0.749","0.7646139418568303","0.5404293735822042","0.7977821265492498","0.6980231765507839","0.8292857142857143","0.8461043142305216","0.4238855210798127","0.8914518317503393","0.7601809954751131"
"floral-sweep-108","jbbvi8as","2025-01-21T07:40:34.000Z","892","finished","6.924672613842353","0.4","128","0.00005433533841456528","0.000018710265729746836","0.75","0.7673697270471465","0.5686317185560862","0.806914546640574","0.6905248807089298","0.8011428571428572","0.8140032068412614","0.48842867570264","0.8265943012211668","0.7728506787330317"
"dainty-sweep-107","jbbvi8as","2025-01-21T07:25:36.000Z","466","finished","7.117486422360251","0.6","192","0.0004250987078372745","0.0004731434801292335","0.7536666666666667","0.7206049149338374","0.5216196129719416","0.6216568819308546","0.8916155419222904","0.8308571428571428","0.8151732750546363","0.3670405958380018","0.7085481682496608","0.9668174962292608"
"apricot-sweep-106","jbbvi8as","2025-01-21T07:17:43.000Z","725","finished","7.220961874057066","0.5","192","0.00010593228123588846","0.0002100185761403882","0.7563333333333333","0.7476700034518468","0.4764415050546328","0.7064579256360078","0.8084526244035446","0.8431428571428572","0.8419689119170984","0.37105347216129303","0.7937584803256446","0.8980392156862745"
"atomic-sweep-105","jbbvi8as","2025-01-21T07:05:28.000Z","672","finished","6.7267844700918245","0.5","256","0.00008272776084748673","0.0004712548856550063","0.7506666666666667","0.7776456599286563","0.5616916492581367","0.8532289628180039","0.643490115882754","0.8137142857142857","0.8380928731065309","0.4627588636108807","0.9158751696065128","0.7001508295625942"
"jumping-sweep-104","jbbvi8as","2025-01-21T06:54:08.000Z","684","finished","3.1985293139745057","0.8","128","0.00012043906724706984","0.0002177041298587544","0.7106666666666667","0.7610132158590308","0.6386510481437048","0.9015003261578604","0.5112474437627812","0.7784285714285715","0.8172068355922215","0.5187964705484254","0.9408412483039348","0.5978883861236802"
"smooth-sweep-103","jbbvi8as","2025-01-21T06:42:34.000Z","749","finished","4.493688179716582","0.4","192","0.00010404544766910124","0.00027330024360682636","0.7593333333333333","0.7364963503649635","0.4836910367012024","0.6581865622961514","0.8650306748466258","0.8295714285714286","0.8168278826961461","0.3766395109040396","0.7218453188602443","0.9493212669683256"
"worldly-sweep-102","jbbvi8as","2025-01-21T06:30:00.000Z","502","finished","5.128812436931472","0.4","192","0.0002193195997872196","0.000029371992838268332","0.7596666666666667","0.7545114061967995","0.5172887519001961","0.7227658186562296","0.798227675528289","0.8331428571428572","0.835307388606881","0.3980313539505005","0.8037991858887381","0.8657616892911011"
"wild-sweep-101","jbbvi8as","2025-01-21T06:21:29.000Z","345","finished","3.454729869405","0.5","192","0.000728262009848151","0.0006824543570713382","0.6353333333333333","0.5434056761268782","0.6173529128233591","0.4246575342465753","0.8554873892297206","0.686","0.6198547215496368","0.5650666228362492","0.4862957937584803","0.9079939668174962"
"divine-sweep-100","jbbvi8as","2025-01-21T06:15:39.000Z","441","finished","7.724249654360704","0.8","128","0.00024357153523899927","0.0008894411236503867","0.739","0.7083798882681565","0.5377463971575102","0.6203522504892368","0.8629856850715747","0.7891428571428571","0.7659372026641293","0.442079158765929","0.655359565807327","0.9378582202111614"
"radiant-sweep-99","jbbvi8as","2025-01-21T06:08:09.000Z","616","finished","4.146543721853495","0.4","256","0.00010763210015674908","0.000019573382390132176","0.758","0.7822435512897421","0.5616048077742258","0.8506196999347684","0.6612133605998637","0.8207142857142857","0.8433012860531902","0.4359895480530603","0.9164179104477612","0.7143288084464555"
"autumn-sweep-98","jbbvi8as","2025-01-21T05:57:46.000Z","510","finished","4.756692315811401","0.6","128","0.00019093574240707032","0.00005190114733703653","0.758","0.7445460942997889","0.5261189341545105","0.690150032615786","0.8289025221540559","0.8161428571428572","0.8072487644151565","0.4238074240939958","0.7313432835820896","0.9104072398190044"
"winter-sweep-97","jbbvi8as","2025-01-21T05:49:06.000Z","933","finished","4.775999259772003","0.4","320","0.0000612490866717492","0.0003004292501865845","0.7516666666666667","0.7756699789220114","0.5415551240245501","0.8401826484018264","0.6591683708248125","0.8414285714285714","0.8584544758990054","0.41313400651727405","0.9134328358208956","0.7613876319758672"
"earnest-sweep-96","jbbvi8as","2025-01-21T05:33:23.000Z","313","finished","3.488950455936255","0.4","128","0.0006330193532639624","0.00016113519608804963","0.7376666666666667","0.7174147217235188","0.5247690081596375","0.6516634050880626","0.8275391956373551","0.8084285714285714","0.7931513188338732","0.4141239385519709","0.6976933514246947","0.931523378582202"
"vital-sweep-95","jbbvi8as","2025-01-21T05:28:00.000Z","365","finished","7.47200021237146","0.4","256","0.0005025155037043826","0.0004023236418327116","0.7463333333333333","0.7482633145881574","0.5691109150648117","0.7377690802348337","0.7552828902522154","0.7572857142857143","0.76261003213637","0.5456225510154452","0.7405698778833107","0.7758672699849171"
"dazzling-sweep-94","jbbvi8as","2025-01-21T05:21:50.000Z","66","finished","4.385059319297644","0.8","256","0.000257128204423808","0.00005013929174722605","0.5043333333333333","0.6699223085460599","0.6907201906045278","0.9843444227005872","0.0027266530334015","0.5131428571428571","0.6779436779436779","0.6908661084515708","0.9734056987788332","0.0015082956259426848"
"fluent-sweep-93","jbbvi8as","2025-01-21T05:20:37.000Z","670","finished","6.184493934716993","0.5","128","0.00014929269810945236","0.0001884564981102718","0.7586666666666667","0.7436260623229461","0.5047114665309588","0.684931506849315","0.8357191547375596","0.8178571428571428","0.8091603053435115","0.4072948683585439","0.7335142469470828","0.9116138763197588"
"deep-sweep-92","jbbvi8as","2025-01-21T05:09:21.000Z","670","finished","8.11926811098892","0.8","192","0.00011749662486696858","0.00010889159014425616","0.7683333333333333","0.7738366417181907","0.5074595957994461","0.7756033920417482","0.7607361963190185","0.8392857142857143","0.8497395485508215","0.3976384454539844","0.8632293080054274","0.8126696832579186"
"young-hill-371","jbbvi8as","2025-01-21T04:58:03.000Z","814","finished","6.77005102466259","0.4","256","0.00006481547488693897","0.00004514032162872057","0.7786666666666666","0.7779264214046823","0.4988410025835037","0.7586431833007176","0.7995910020449898","0.8298571428571428","0.8331699117523462","0.3976082567657743","0.8070556309362279","0.8552036199095022"
"robust-sweep-90","jbbvi8as","2025-01-21T04:44:18.000Z","714","finished","7.036733127657035","0.6","192","0.00009601052800695036","0.0004277736544273962","0.774","0.7863894139886578","0.5074831967552503","0.8140900195694716","0.7321063394683026","0.8444285714285714","0.8562755708063877","0.3859714780535017","0.8803256445047489","0.8045248868778281"
"ethereal-sweep-89","jbbvi8as","2025-01-21T04:32:16.000Z","648","finished","3.269366347592112","0.8","256","0.00007947565501604732","0.00006329924872448718","0.7703333333333333","0.7752039151712887","0.5174462224046389","0.7749510763209393","0.765507839127471","0.809","0.8170247707677569","0.4365828463009426","0.8100407055630936","0.807843137254902"
"skilled-sweep-88","jbbvi8as","2025-01-21T04:21:19.000Z","714","finished","7.109262884492492","0.4","256","0.00009895951611675776","0.0003605559400206474","0.7823333333333333","0.7841322314049587","0.49734919518232346","0.7736464448793215","0.7914110429447853","0.8484285714285714","0.8533112124982718","0.37030745084796635","0.837449118046133","0.860633484162896"
"rose-sweep-87","jbbvi8as","2025-01-21T04:09:17.000Z","64","finished","8.35632109932062","0.6","256","0.00027879925353733396","0.00002689897785127665","0.6566666666666666","0.5446507515473032","0.6896373728911082","0.4018264840182648","0.9229720518064076","0.6295714285714286","0.495819560567762","0.691115602850914","0.34599728629579374","0.9447963800904976"
"cool-sweep-86","jbbvi8as","2025-01-21T04:08:06.000Z","198","finished","5.422715460251919","0.8","128","0.0009110441694050956","0.0008001641235814974","0.6243333333333333","0.5616491637495138","0.656878337264061","0.4709719504240052","0.7845944103612815","0.6594285714285715","0.585391304347826","0.6404197194746563","0.45671641791044776","0.8847662141779788"
"solar-sweep-85","jbbvi8as","2025-01-21T04:04:41.000Z","480","finished","8.82112997593645","0.4","320","0.0004072785147718105","0.000020849269106707648","0.7423333333333333","0.7412119183126883","0.5365885520974795","0.7221135029354208","0.7634628493524199","0.8268571428571428","0.8341543513957307","0.4299167703304972","0.8271370420624152","0.8265460030165912"
"different-sweep-84","jbbvi8as","2025-01-21T03:56:34.000Z","1008","finished","3.7570369058704864","0.8","320","0.00006084078035924241","0.000020820778904998457","0.7683333333333333","0.7722058341527368","0.5109216620524725","0.7684279191128506","0.7682344921608726","0.8451428571428572","0.8508120011010184","0.3658960844789232","0.8388059701492537","0.8521870286576169"
"swept-sweep-83","jbbvi8as","2025-01-21T03:39:37.000Z","950","finished","3.575306798437089","0.8","192","0.00005002783668739275","0.00010154908299907078","0.76","0.7565922920892495","0.5002701357007027","0.7299412915851272","0.7914110429447853","0.8242857142857143","0.8242857142857143","0.4154297539166042","0.7829036635006784","0.8702865761689291"
"deft-sweep-82","jbbvi8as","2025-01-21T03:23:39.000Z","596","finished","7.853728375852243","0.8","128","0.00014652944800379965","0.00013325753895311113","0.7503333333333333","0.7372851631006664","0.526822937031587","0.685583822570124","0.8179959100204499","0.8045714285714286","0.796367966656743","0.4252646767667362","0.7259158751696065","0.8920060331825038"
"neat-sweep-81","jbbvi8as","2025-01-21T03:13:37.000Z","492","finished","6.899715775160663","0.6","192","0.00029622894730922856","0.000014717624126412788","0.774","0.793418647166362","0.534593311448892","0.8493150684931506","0.6952965235173824","0.8421428571428572","0.8580968280467446","0.3997430641736303","0.9066485753052916","0.7704374057315234"
"fresh-sweep-80","jbbvi8as","2025-01-21T03:05:16.000Z","48","finished","4.8854572543506505","0.8","256","0.0006168052471514882","0.0009544836256534032","0.511","0.6763732627399074","0.6930014491081238","1","0","0.5264285714285715","0.6897519887693028","0.6913485995360783","1","0"
"warm-sweep-79","jbbvi8as","2025-01-21T03:04:23.000Z","710","finished","6.489860825399336","0.8","320","0.00013273042197331343","0.000010146770433402296","0.7516666666666667","0.7375836562169779","0.506519024570783","0.6829745596868885","0.8234492160872529","0.8312857142857143","0.8267566378172216","0.3727887506995882","0.7647218453188602","0.9052790346907994"
"clean-sweep-78","jbbvi8as","2025-01-21T02:52:28.000Z","389","finished","8.882275863907605","0.6","128","0.0003934257113656592","0.000029667120046499473","0.7593333333333333","0.7681438664097624","0.5447483956813812","0.7801696020874103","0.7375596455351057","0.8342857142857143","0.8412698412698413","0.413659285221781","0.8341926729986432","0.8343891402714932"
"solar-sweep-77","jbbvi8as","2025-01-21T02:45:53.000Z","61","finished","7.090495677429628","0.4","256","0.0007681885998618788","0.00002158349175892608","0.511","0.6763732627399074","0.6930161366860071","1","0","0.5264285714285715","0.6897519887693028","0.691315770149231","1","0"
"charmed-sweep-76","jbbvi8as","2025-01-21T02:44:43.000Z","591","finished","3.485525066086569","0.6","128","0.00013839537215966618","0.0001544305343173062","0.76","0.769378603459321","0.5199138596653938","0.7834311806914547","0.7355146557600545","0.8218571428571428","0.8312356205169847","0.42166794517210554","0.8333785617367707","0.8090497737556561"
"chocolate-sweep-75","jbbvi8as","2025-01-21T02:34:47.000Z","856","finished","5.403948905011186","0.4","192","0.00005537959698960439","0.00004197809013658805","0.7466666666666667","0.7254335260115607","0.49563072125116986","0.6549249836921069","0.8425357873210634","0.8032857142857143","0.7905066179826563","0.4194504735725267","0.7050203527815468","0.9125188536953244"
"ancient-sweep-74","jbbvi8as","2025-01-21T02:20:23.000Z","889","finished","7.994174890604873","0.5","128","0.00007740495431693371","0.00001844414224907678","0.7593333333333333","0.748432055749129","0.5148337706923485","0.700587084148728","0.8207225630538514","0.8084285714285714","0.8001192428081682","0.4266908328448023","0.7283582089552239","0.8974358974358975"
"unique-sweep-73","jbbvi8as","2025-01-21T02:05:24.000Z","766","finished","4.611058201463748","0.6","320","0.00014172223545143517","0.0008428899246792518","0.767","0.7784469096671949","0.5437911748886108","0.8010437051532941","0.7314246762099523","0.8568571428571429","0.8660785886126704","0.3607049946274076","0.8792401628222524","0.831975867269985"
"jumping-sweep-72","jbbvi8as","2025-01-21T01:52:29.000Z","393","finished","3.2775715020663525","0.4","256","0.0006538780502053686","0.0001823633782807245","0.595","0.42280285035629456","0.6548209190368652","0.2902804957599478","0.9134287661895024","0.6034285714285714","0.4288065843621399","0.6395094458545957","0.2827679782903664","0.9598793363499246"
"feasible-sweep-71","jbbvi8as","2025-01-21T01:45:48.000Z","443","finished","3.5326277377593795","0.6","192","0.0007218410269161277","0.000032171975421076525","0.7616666666666667","0.7607895617263298","0.5719953924417496","0.7416829745596869","0.7825494205862304","0.8832857142857143","0.8850752567168378","0.2936454734631947","0.8537313432835821","0.9161387631975868"
"smooth-sweep-70","jbbvi8as","2025-01-21T01:38:20.000Z","790","finished","3.305767548364214","0.6","128","0.00013265897215997984","0.00005171107588035738","0.7563333333333333","0.770774537472562","0.5346503034234047","0.8016960208741031","0.7089297886843899","0.8394285714285714","0.8503328894806924","0.3828021309205464","0.8664857530529172","0.8093514328808447"
"royal-sweep-69","jbbvi8as","2025-01-21T01:25:01.000Z","535","finished","3.321026810407488","0.5","128","0.00025541472925587615","0.00004205533212550882","0.753","0.7812223206377326","0.6259214828411738","0.863013698630137","0.6380368098159509","0.8375714285714285","0.8571428571428571","0.4175672371472631","0.9256445047489824","0.7396681749622926"
"charmed-sweep-68","jbbvi8as","2025-01-21T01:15:57.000Z","897","finished","8.038358220896386","0.4","128","0.00006111389509458821","0.0003494458280570312","0.7446666666666667","0.7658924205378973","0.5659464870889982","0.817351598173516","0.6687116564417178","0.8082857142857143","0.8249412992434124","0.4752842698778425","0.8580732700135685","0.7529411764705882"
"comfy-sweep-67","jbbvi8as","2025-01-21T01:00:54.000Z","561","finished","6.810229542346493","0.5","192","0.00024017377611274768","0.00004446502921976531","0.7636666666666667","0.751837591879594","0.511828122039636","0.700587084148728","0.8295841854124063","0.8475714285714285","0.84654106141234","0.3650993949600628","0.7986431478968793","0.9019607843137256"
"happy-sweep-66","jbbvi8as","2025-01-21T00:51:24.000Z","508","finished","7.506436294618525","0.6","320","0.0004163493998850555","0.000024963809432855735","0.7626666666666667","0.756331279945243","0.5315059547622999","0.720808871493803","0.8064076346284935","0.8382857142857143","0.841545352743561","0.4078861666577203","0.8157394843962008","0.8633484162895928"
"flowing-sweep-65","jbbvi8as","2025-01-21T00:42:49.000Z","464","finished","4.780584182528926","0.6","320","0.0004688220147830876","0.00001032290799911676","0.7213333333333334","0.7616875712656784","0.6011616140604019","0.8714938030006523","0.5644171779141104","0.7887142857142857","0.8200511011071907","0.4995383769273758","0.914518317503392","0.648868778280543"
"desert-sweep-64","jbbvi8as","2025-01-21T00:34:56.000Z","934","finished","4.979440345513119","0.8","192","0.00007844114996487158","0.0006061967644776631","0.766","0.7368815592203898","0.5248592992623647","0.6412263535551207","0.896387184730743","0.8117142857142857","0.7899266815428754","0.3897855633071491","0.6724559023066485","0.9665158371040724"
"woven-sweep-63","jbbvi8as","2025-01-21T00:19:14.000Z","54","finished","3.3515985576848433","0.8","256","0.0004685540986374525","0.00003219532003337398","0.511","0.6763732627399074","0.6927443643411001","1","0","0.5264285714285715","0.6897519887693028","0.6913848923785346","1","0"
