_step,Train F1,Train Loss,Test Sensitivity,Test Specificity,Train Sensitivity,Test F1,Train Accuracy,_runtime,_timestamp,Test Loss,Test Accuracy,Train Specificity
1808,0.8812095032397408,0.30635303258895874,0.7669902912621359,0.8144329896907216,0.8292682926829268,0.79,0.8814655172413793,689.7990732192993,1751664588.3151062,0.5344112515449524,0.79,0.9403669724770642
1809,0.8836206896551724,0.30336931347846985,0.7669902912621359,0.8144329896907216,0.8333333333333334,0.79,0.8836206896551724,690.1679089069366,1751664588.6839418,0.534083902835846,0.79,0.9403669724770642
1810,0.8830645161290323,0.29923243820667267,0.8058252427184466,0.7422680412371134,0.8902439024390244,0.7867298578199052,0.875,690.4934978485107,1751664589.0095308,0.5575307011604309,0.775,0.8577981651376146
1811,0.8779527559055118,0.3144606053829193,0.8155339805825242,0.6907216494845361,0.9065040650406504,0.7741935483870968,0.8663793103448276,690.8632736206055,1751664589.3793066,0.5759524703025818,0.755,0.8211009174311926
1812,0.8966942148760331,0.29440462589263916,0.7766990291262136,0.7835051546391752,0.8821138211382114,0.7843137254901961,0.8922413793103449,691.2310690879822,1751664589.747102,0.5442832708358765,0.78,0.9036697247706422
1813,0.8907922912205567,0.30087724328041077,0.7766990291262136,0.8041237113402062,0.8455284552845529,0.7920792079207921,0.8900862068965517,691.5963041782379,1751664590.112337,0.5365750789642334,0.79,0.9403669724770642
1814,0.8931623931623932,0.29853369295597076,0.7766990291262136,0.7938144329896907,0.8495934959349594,0.7881773399014779,0.8922413793103449,691.9623777866364,1751664590.4784107,0.5368752479553223,0.785,0.9403669724770642
1815,0.8884120171673819,0.2990305423736572,0.7766990291262136,0.8041237113402062,0.8414634146341463,0.7920792079207921,0.8879310344827587,692.3289182186127,1751664590.8449512,0.5365005731582642,0.79,0.9403669724770642
1816,0.9037656903765691,0.2969881296157837,0.7766990291262136,0.7938144329896907,0.8780487804878049,0.7881773399014779,0.9008620689655172,692.6945497989655,1751664591.2105827,0.5425539612770081,0.785,0.926605504587156
1817,0.8931623931623932,0.2954607307910919,0.7766990291262136,0.8041237113402062,0.8495934959349594,0.7920792079207921,0.8922413793103449,693.0670430660248,1751664591.583076,0.5364721417427063,0.79,0.9403669724770642
1818,0.8957055214723927,0.29973065853118896,0.7766990291262136,0.7628865979381443,0.8902439024390244,0.7766990291262136,0.8900862068965517,693.4323642253876,1751664591.9483972,0.5468241572380066,0.77,0.8899082568807339
1819,0.8902439024390244,0.298748180270195,0.7766990291262136,0.7525773195876289,0.8902439024390244,0.7729468599033816,0.8836206896551724,693.7979981899261,1751664592.3140311,0.5488644242286682,0.765,0.8761467889908257
1820,0.8983050847457628,0.29630376398563385,0.7766990291262136,0.7938144329896907,0.8617886178861789,0.7881773399014779,0.896551724137931,694.1641499996185,1751664592.680183,0.5381377935409546,0.785,0.9357798165137615
1821,0.8653421633554084,0.3080383986234665,0.7475728155339806,0.8350515463917526,0.7967479674796748,0.7857142857142857,0.8685344827586207,694.5320456027985,1751664593.0480785,0.5358850955963135,0.79,0.9495412844036697
1822,0.8678414096916299,0.30156858265399933,0.7475728155339806,0.8350515463917526,0.8008130081300813,0.7857142857142857,0.8706896551724138,694.8990609645844,1751664593.415094,0.5361307263374329,0.79,0.9495412844036697
1823,0.886021505376344,0.29926224052906036,0.7669902912621359,0.8144329896907216,0.8373983739837398,0.79,0.8857758620689655,695.2700717449188,1751664593.7861047,0.5363463163375854,0.79,0.9403669724770642
1824,0.9008264462809917,0.29701513051986694,0.7766990291262136,0.7835051546391752,0.8861788617886179,0.7843137254901961,0.896551724137931,695.6403079032898,1751664594.1563408,0.5465728640556335,0.78,0.908256880733945
1825,0.8916155419222904,0.29968805611133575,0.7766990291262136,0.7525773195876289,0.8861788617886179,0.7729468599033816,0.8857758620689655,696.0081632137299,1751664594.5241961,0.5553315281867981,0.765,0.8853211009174312
1826,0.8989690721649485,0.2937862277030945,0.7766990291262136,0.7731958762886598,0.8861788617886179,0.7804878048780488,0.8943965517241379,696.3778336048126,1751664594.8938665,0.5486329793930054,0.775,0.9036697247706422
1827,0.9008264462809917,0.29423660039901733,0.7766990291262136,0.7835051546391752,0.8861788617886179,0.7843137254901961,0.896551724137931,696.7435052394867,1751664595.2595382,0.547887921333313,0.78,0.908256880733945
1828,0.886021505376344,0.2945873439311981,0.7669902912621359,0.8144329896907216,0.8373983739837398,0.79,0.8857758620689655,697.1096904277802,1751664595.6257234,0.5369956493377686,0.79,0.9403669724770642
1829,0.8653421633554084,0.3078952133655548,0.7378640776699029,0.8350515463917526,0.7967479674796748,0.7794871794871795,0.8685344827586207,697.4748013019562,1751664595.9908342,0.5363677144050598,0.785,0.9495412844036697
1830,0.8931623931623932,0.2970370650291443,0.7766990291262136,0.8144329896907216,0.8495934959349594,0.7960199004975125,0.8922413793103449,697.8417007923126,1751664596.3577337,0.5359700918197632,0.795,0.9403669724770642
1831,0.897119341563786,0.29224248230457306,0.7766990291262136,0.7628865979381443,0.8861788617886179,0.7766990291262136,0.8922413793103449,698.2103250026703,1751664596.726358,0.5457406640052795,0.77,0.8990825688073395
1832,0.8641425389755011,0.3180888742208481,0.7087378640776699,0.845360824742268,0.7886178861788617,0.7643979057591623,0.8685344827586207,698.5779235363007,1751664597.0939565,0.5400869846343994,0.775,0.9587155963302753
1833,0.8653421633554084,0.3140985667705536,0.7281553398058253,0.845360824742268,0.7967479674796748,0.7772020725388601,0.8685344827586207,698.9467761516571,1751664597.462809,0.5363161563873291,0.785,0.9495412844036697
1834,0.884,0.30665434896945953,0.8058252427184466,0.7422680412371134,0.8983739837398373,0.7867298578199052,0.875,699.3138029575348,1751664597.829836,0.5651695728302002,0.775,0.8486238532110092
1835,0.8409506398537477,0.3588525354862213,0.8543689320388349,0.5567010309278351,0.9349593495934959,0.7521367521367521,0.8125,699.6834671497345,1751664598.1995,0.6385704874992371,0.71,0.6743119266055045
1836,0.8809523809523809,0.30909642577171326,0.8058252427184466,0.7010309278350515,0.9024390243902439,0.772093023255814,0.8706896551724138,700.0530393123627,1751664598.5690722,0.574293851852417,0.755,0.8348623853211009
1837,0.8931623931623932,0.2960280478000641,0.7766990291262136,0.7938144329896907,0.8495934959349594,0.7881773399014779,0.8922413793103449,700.420984506607,1751664598.9370174,0.5367846488952637,0.785,0.9403669724770642
1838,0.851258581235698,0.34088626503944397,0.6699029126213593,0.8762886597938144,0.7560975609756098,0.75,0.8599137931034483,700.7880523204803,1751664599.3040853,0.5527994632720947,0.77,0.9770642201834863
1839,0.8653421633554084,0.3129238486289978,0.7281553398058253,0.845360824742268,0.7967479674796748,0.7772020725388601,0.8685344827586207,701.1560633182526,1751664599.6720963,0.537097156047821,0.785,0.9495412844036697
1840,0.8957055214723927,0.29669028520584106,0.7766990291262136,0.7525773195876289,0.8902439024390244,0.7729468599033816,0.8900862068965517,701.5230660438538,1751664600.039099,0.5499317646026611,0.765,0.8899082568807339
1841,0.8804780876494024,0.3093126714229584,0.8058252427184466,0.711340206185567,0.8983739837398373,0.7757009345794392,0.8706896551724138,701.8938956260681,1751664600.4099286,0.572131335735321,0.76,0.8394495412844036
1842,0.8952772073921971,0.2992744743824005,0.7766990291262136,0.7628865979381443,0.8861788617886179,0.7766990291262136,0.8900862068965517,702.2617182731628,1751664600.7777512,0.551279604434967,0.77,0.8944954128440367
1843,0.8653421633554084,0.30438312888145447,0.7184466019417476,0.8350515463917526,0.7967479674796748,0.7668393782383419,0.8685344827586207,702.629688501358,1751664601.1457214,0.5389293432235718,0.775,0.9495412844036697
1844,0.8703296703296703,0.3050459772348404,0.7572815533980582,0.8247422680412371,0.8048780487804879,0.7878787878787878,0.8728448275862069,702.9990010261536,1751664601.515034,0.5369515419006348,0.79,0.9495412844036697
1845,0.8978723404255319,0.2956719547510147,0.7766990291262136,0.7938144329896907,0.8577235772357723,0.7881773399014779,0.896551724137931,703.3659222126007,1751664601.8819551,0.5384034514427185,0.785,0.9403669724770642
1846,0.8884381338742393,0.29421842098236084,0.7766990291262136,0.7422680412371134,0.8902439024390244,0.7692307692307693,0.8814655172413793,703.7326400279999,1751664602.248673,0.5558078289031982,0.76,0.8715596330275229
1847,0.8853118712273642,0.29749225080013275,0.7961165048543689,0.7422680412371134,0.8943089430894309,0.780952380952381,0.8771551724137931,704.0993893146515,1751664602.6154222,0.5622193813323975,0.77,0.8577981651376146
1848,0.9056603773584906,0.29349076747894287,0.7766990291262136,0.7938144329896907,0.8780487804878049,0.7881773399014779,0.9030172413793104,704.4679176807404,1751664602.9839506,0.5444831848144531,0.785,0.9311926605504587
1849,0.9002123142250531,0.29029612243175507,0.7766990291262136,0.7938144329896907,0.8617886178861789,0.7881773399014779,0.8987068965517241,704.8358006477356,1751664603.3518336,0.5412315130233765,0.785,0.9403669724770642
1850,0.8653421633554084,0.307136133313179,0.7281553398058253,0.8350515463917526,0.7967479674796748,0.7731958762886598,0.8685344827586207,705.2028393745422,1751664603.7188723,0.5391927361488342,0.78,0.9495412844036697
1851,0.87527352297593,0.2980653941631317,0.7572815533980582,0.8247422680412371,0.8130081300813008,0.7878787878787878,0.8771551724137931,705.5743424892426,1751664604.0903754,0.5380418300628662,0.79,0.9495412844036697
1852,0.8906882591093117,0.2967415302991867,0.7766990291262136,0.7422680412371134,0.8943089430894309,0.7692307692307693,0.8836206896551724,705.946441411972,1751664604.4624743,0.5591583847999573,0.76,0.8715596330275229
1853,0.9002123142250531,0.2939188629388809,0.7766990291262136,0.7938144329896907,0.8617886178861789,0.7881773399014779,0.8987068965517241,706.3160648345947,1751664604.8320978,0.5406866669654846,0.785,0.9403669724770642
1854,0.9064449064449065,0.2856861799955368,0.7766990291262136,0.7835051546391752,0.8861788617886179,0.7843137254901961,0.9030172413793104,706.6831014156342,1751664605.1991343,0.5458449721336365,0.78,0.9220183486238532
1855,0.8653421633554084,0.30563001334667206,0.7281553398058253,0.8350515463917526,0.7967479674796748,0.7731958762886598,0.8685344827586207,707.0541021823883,1751664605.570135,0.537797212600708,0.78,0.9495412844036697
1856,0.8831168831168831,0.2993839383125305,0.7572815533980582,0.8247422680412371,0.8292682926829268,0.7878787878787878,0.8836206896551724,707.4208929538727,1751664605.936926,0.5362424254417419,0.79,0.944954128440367
1857,0.9006342494714588,0.2884702533483505,0.7766990291262136,0.7938144329896907,0.8658536585365854,0.7881773399014779,0.8987068965517241,707.788111448288,1751664606.3041444,0.540086030960083,0.785,0.9357798165137615
1858,0.8902439024390244,0.2922118753194809,0.7766990291262136,0.7525773195876289,0.8902439024390244,0.7729468599033816,0.8836206896551724,708.155118227005,1751664606.6711512,0.5529400110244751,0.765,0.8761467889908257
1859,0.8955223880597015,0.2949494570493698,0.7766990291262136,0.8041237113402062,0.8536585365853658,0.7920792079207921,0.8943965517241379,708.5219533443451,1751664607.0379863,0.5379382967948914,0.79,0.9403669724770642
1860,0.8907922912205567,0.29156288504600525,0.7669902912621359,0.8144329896907216,0.8455284552845529,0.79,0.8900862068965517,708.8886587619781,1751664607.4046917,0.5378029942512512,0.79,0.9403669724770642
1861,0.8903225806451613,0.2923270910978317,0.7669902912621359,0.8144329896907216,0.8414634146341463,0.79,0.8900862068965517,709.2593388557434,1751664607.7753718,0.5383638143539429,0.79,0.944954128440367
1862,0.9056603773584906,0.29123733937740326,0.7766990291262136,0.7938144329896907,0.8780487804878049,0.7881773399014779,0.9030172413793104,709.6277163028717,1751664608.1437492,0.5451914668083191,0.785,0.9311926605504587
1863,0.8938775510204081,0.2918657064437866,0.7766990291262136,0.7525773195876289,0.8902439024390244,0.7729468599033816,0.8879310344827587,709.9962179660797,1751664608.512251,0.5542121529579163,0.765,0.8853211009174312
1864,0.897119341563786,0.2906637340784073,0.7766990291262136,0.7628865979381443,0.8861788617886179,0.7766990291262136,0.8922413793103449,710.3638761043549,1751664608.879909,0.5499825477600098,0.77,0.8990825688073395
1865,0.8907922912205567,0.29511116445064545,0.7766990291262136,0.8144329896907216,0.8455284552845529,0.7960199004975125,0.8900862068965517,710.7311866283417,1751664609.2472196,0.5387864708900452,0.795,0.9403669724770642
1866,0.8653421633554084,0.30325038731098175,0.7281553398058253,0.8350515463917526,0.7967479674796748,0.7731958762886598,0.8685344827586207,711.1034383773804,1751664609.6194713,0.5390371680259705,0.78,0.9495412844036697
1867,0.8907922912205567,0.2926643341779709,0.7766990291262136,0.8041237113402062,0.8455284552845529,0.7920792079207921,0.8900862068965517,711.4746088981628,1751664609.9906418,0.5386128425598145,0.79,0.9403669724770642
1868,0.8957055214723927,0.29342781007289886,0.7766990291262136,0.7525773195876289,0.8902439024390244,0.7729468599033816,0.8900862068965517,711.8418283462524,1751664610.3578613,0.5538643598556519,0.765,0.8899082568807339
1869,0.8893360160965795,0.2981877774000168,0.7864077669902912,0.7422680412371134,0.8983739837398373,0.7751196172248804,0.8814655172413793,712.2111313343048,1751664610.7271643,0.5641776919364929,0.765,0.8623853211009175
1870,0.9056603773584906,0.2909812331199646,0.7766990291262136,0.7938144329896907,0.8780487804878049,0.7881773399014779,0.9030172413793104,712.5786154270172,1751664611.0946484,0.5449129939079285,0.785,0.9311926605504587
1871,0.8955223880597015,0.2934056967496872,0.7766990291262136,0.7938144329896907,0.8536585365853658,0.7881773399014779,0.8943965517241379,712.9491226673126,1751664611.4651556,0.5399191379547119,0.785,0.9403669724770642
1872,0.9002123142250531,0.28744205832481384,0.7766990291262136,0.7938144329896907,0.8617886178861789,0.7881773399014779,0.8987068965517241,713.3177075386047,1751664611.8337405,0.5413069128990173,0.785,0.9403669724770642
1873,0.9056603773584906,0.2905263155698776,0.7766990291262136,0.7938144329896907,0.8780487804878049,0.7881773399014779,0.9030172413793104,713.684939622879,1751664612.2009726,0.54510498046875,0.785,0.9311926605504587
1874,0.9064449064449065,0.2924964278936386,0.7766990291262136,0.7835051546391752,0.8861788617886179,0.7843137254901961,0.9030172413793104,714.0524804592133,1751664612.5685134,0.5485673546791077,0.78,0.9220183486238532
1875,0.8672566371681416,0.3039608895778656,0.7184466019417476,0.8350515463917526,0.7967479674796748,0.7668393782383419,0.8706896551724138,714.421257019043,1751664612.93729,0.5409387946128845,0.775,0.9541284403669725
1876,0.8728070175438597,0.2995608001947403,0.7475728155339806,0.8350515463917526,0.8089430894308943,0.7857142857142857,0.875,714.7897200584412,1751664613.305753,0.5393835306167603,0.79,0.9495412844036697
1877,0.8938775510204081,0.29206883907318115,0.7766990291262136,0.7628865979381443,0.8902439024390244,0.7766990291262136,0.8879310344827587,715.1616287231445,1751664613.6776617,0.5561220645904541,0.77,0.8853211009174312
1878,0.8875739644970414,0.30484838783741,0.8058252427184466,0.6907216494845361,0.9146341463414634,0.7685185185185185,0.8771551724137931,715.5349423885345,1751664614.0509753,0.5845582485198975,0.75,0.8348623853211009
1879,0.8893360160965795,0.2946206033229828,0.7864077669902912,0.7422680412371134,0.8983739837398373,0.7751196172248804,0.8814655172413793,715.90269780159,1751664614.4187307,0.5647553205490112,0.765,0.8623853211009175
1880,0.8826086956521739,0.29599612951278687,0.7669902912621359,0.8144329896907216,0.8252032520325203,0.79,0.8836206896551724,716.2722837924957,1751664614.7883167,0.5382919907569885,0.79,0.9495412844036697
1881,0.8672566371681416,0.30211491882801056,0.7281553398058253,0.8350515463917526,0.7967479674796748,0.7731958762886598,0.8706896551724138,716.6442723274231,1751664615.1603053,0.5395817756652832,0.78,0.9541284403669725
1882,0.8691796008869179,0.30740542709827423,0.7184466019417476,0.845360824742268,0.7967479674796748,0.7708333333333334,0.8728448275862069,717.0134098529816,1751664615.5294428,0.5406644940376282,0.78,0.9587155963302753
1883,0.906054279749478,0.28766435384750366,0.7766990291262136,0.7835051546391752,0.8821138211382114,0.7843137254901961,0.9030172413793104,717.3821635246277,1751664615.8981965,0.5459981560707092,0.78,0.926605504587156
1884,0.8849206349206349,0.29960669577121735,0.8058252427184466,0.711340206185567,0.9065040650406504,0.7757009345794392,0.875,717.7510120868683,1751664616.267045,0.5764042139053345,0.76,0.8394495412844036
1885,0.8849206349206349,0.30265823006629944,0.8058252427184466,0.711340206185567,0.9065040650406504,0.7757009345794392,0.875,718.1195909976959,1751664616.635624,0.576532781124115,0.76,0.8394495412844036
1886,0.8728070175438597,0.2992473840713501,0.7378640776699029,0.8350515463917526,0.8089430894308943,0.7794871794871795,0.875,718.4883017539978,1751664617.0043347,0.540092408657074,0.785,0.9495412844036697
1887,0.869757174392936,0.30499494075775146,0.7281553398058253,0.8350515463917526,0.8008130081300813,0.7731958762886598,0.8728448275862069,718.8591282367706,1751664617.3751612,0.540200412273407,0.78,0.9541284403669725
1888,0.9014675052410901,0.28602275252342224,0.7766990291262136,0.7835051546391752,0.8739837398373984,0.7843137254901961,0.8987068965517241,719.2294926643372,1751664617.7455256,0.5444270968437195,0.78,0.926605504587156
1889,0.8993839835728953,0.28657111525535583,0.7766990291262136,0.7628865979381443,0.8902439024390244,0.7766990291262136,0.8943965517241379,719.5981101989746,1751664618.1141431,0.5517796874046326,0.77,0.8990825688073395
1890,0.8902439024390244,0.29151804745197296,0.7864077669902912,0.7422680412371134,0.8902439024390244,0.7751196172248804,0.8836206896551724,719.9683811664581,1751664618.484414,0.5601013898849487,0.765,0.8761467889908257
1891,0.8978723404255319,0.28886254131793976,0.7766990291262136,0.7938144329896907,0.8577235772357723,0.7881773399014779,0.896551724137931,720.3392653465271,1751664618.8552983,0.5408794283866882,0.785,0.9403669724770642
1892,0.8922413793103449,0.2872122675180435,0.7669902912621359,0.8144329896907216,0.8414634146341463,0.79,0.8922413793103449,720.7079136371613,1751664619.2239466,0.5403174757957458,0.79,0.9495412844036697
1893,0.9002123142250531,0.2890423834323883,0.7766990291262136,0.7938144329896907,0.8617886178861789,0.7881773399014779,0.8987068965517241,721.0788660049438,1751664619.594899,0.5424312353134155,0.785,0.9403669724770642
1894,0.8957055214723927,0.29083678126335144,0.7766990291262136,0.7422680412371134,0.8902439024390244,0.7692307692307693,0.8900862068965517,721.4467828273773,1751664619.9628158,0.5585978031158447,0.76,0.8899082568807339
1895,0.8975409836065574,0.2876363694667816,0.7766990291262136,0.7525773195876289,0.8902439024390244,0.7729468599033816,0.8922413793103449,721.8151292800903,1751664620.3311622,0.5565318465232849,0.765,0.8944954128440367
1896,0.8993839835728953,0.286836177110672,0.7766990291262136,0.7628865979381443,0.8902439024390244,0.7766990291262136,0.8943965517241379,722.1868741512299,1751664620.702907,0.5513554215431213,0.77,0.8990825688073395
1897,0.9079497907949791,0.2850469499826431,0.7766990291262136,0.7835051546391752,0.8821138211382114,0.7843137254901961,0.9051724137931034,722.5582423210144,1751664621.0742753,0.546312153339386,0.78,0.9311926605504587
1898,0.8826086956521739,0.29578419029712677,0.7572815533980582,0.8247422680412371,0.8252032520325203,0.7878787878787878,0.8836206896551724,722.9275364875793,1751664621.4435694,0.5392841696739197,0.79,0.9495412844036697
1899,0.8931623931623932,0.2946992367506027,0.7766990291262136,0.8144329896907216,0.8495934959349594,0.7960199004975125,0.8922413793103449,723.2968513965607,1751664621.8128843,0.5398454070091248,0.795,0.9403669724770642
1900,0.902542372881356,0.2896113842725754,0.7766990291262136,0.7938144329896907,0.8658536585365854,0.7881773399014779,0.9008620689655172,723.660856962204,1751664622.17689,0.5426003932952881,0.785,0.9403669724770642
1901,0.9002123142250531,0.28923922777175903,0.7766990291262136,0.7938144329896907,0.8617886178861789,0.7881773399014779,0.8987068965517241,724.0261108875275,1751664622.5421438,0.5420935750007629,0.785,0.9403669724770642
1902,0.8975409836065574,0.2867624908685684,0.7766990291262136,0.7628865979381443,0.8902439024390244,0.7766990291262136,0.8922413793103449,724.3911383152008,1751664622.9071712,0.5576870441436768,0.77,0.8944954128440367
1903,0.8924949290060852,0.2911742329597473,0.7766990291262136,0.7422680412371134,0.8943089430894309,0.7692307692307693,0.8857758620689655,724.7564043998718,1751664623.2724373,0.564359188079834,0.76,0.8761467889908257
1904,0.9026915113871635,0.2873713821172714,0.7766990291262136,0.7628865979381443,0.8861788617886179,0.7766990291262136,0.8987068965517241,725.1233539581299,1751664623.639387,0.5534656643867493,0.77,0.9128440366972477
